Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Masked	Well Tags	Timestamp	Raw	Normalized
7823	21	ETECS03 FKH1_21	F	23	SW196654-6	0	SW196654-6	5.331112	Compound			21.09.2021 17:08:14	313720	-20.99325
7837	21	ETECS03 FKH1_21	G	13	SW196654-6	50	SW196654-6	3.04635	Compound			21.09.2021 17:08:14	74040	-81.35388
7838	21	ETECS03 FKH1_21	G	14	SW196654-6	28.57143	SW196654-6	3.04635	Compound			21.09.2021 17:08:14	107720	-72.87196
7839	21	ETECS03 FKH1_21	G	15	SW196654-6	16.32653	SW196654-6	3.04635	Compound			21.09.2021 17:08:14	183200	-53.8632
7840	21	ETECS03 FKH1_21	G	16	SW196654-6	9.329446	SW196654-6	3.04635	Compound			21.09.2021 17:08:14	237160	-40.274
7841	21	ETECS03 FKH1_21	G	17	SW196654-6	5.331112	SW196654-6	3.04635	Compound			21.09.2021 17:08:14	273480	-31.12723
7842	21	ETECS03 FKH1_21	G	18	SW196654-6	3.04635	SW196654-6	3.04635	Compound			21.09.2021 17:08:14	310960	-21.68832
7843	21	ETECS03 FKH1_21	G	19	SW196654-6	1.740771	SW196654-6	3.04635	Compound			21.09.2021 17:08:14	296080	-25.43568
7844	21	ETECS03 FKH1_21	G	20	SW196654-6	0.9947264	SW196654-6	3.04635	Compound			21.09.2021 17:08:14	347280	-12.54155
7845	21	ETECS03 FKH1_21	G	21	SW196654-6	0.5684151	SW196654-6	3.04635	Compound			21.09.2021 17:08:14	326680	-17.72942
7846	21	ETECS03 FKH1_21	G	22	SW196654-6	0.3248086	SW196654-6	3.04635	Compound			21.09.2021 17:08:14	375200	-5.510224
